gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,outlier_flag
female,group C,bachelor's degree,free/reduced,completed,66.0,83,83,False
male,group C,associate's degree,standard,completed,51.0,60,58,False
female,group D,high school,standard,none,51.0,66,62,False
male,group E,bachelor's degree,standard,completed,85.0,66,71,False
male,group A,associate's degree,standard,completed,97.0,92,86,False
male,group C,high school,standard,completed,75.0,69,68,False
male,group D,associate's degree,free/reduced,completed,79.0,82,80,False
female,group C,associate's degree,standard,none,81.0,77,79,False
female,group D,associate's degree,standard,none,82.0,95,89,False
female,group D,master's degree,standard,none,64.0,63,66,False
male,group E,some high school,free/reduced,completed,78.0,83,80,False
female,group A,some high school,standard,completed,92.0,100,97,False
male,group C,high school,standard,completed,72.0,67,64,False
female,group C,high school,free/reduced,none,62.0,67,64,False
male,group C,master's degree,standard,none,79.0,72,69,False
male,group C,some high school,free/reduced,none,79.0,76,65,False
male,group B,bachelor's degree,free/reduced,completed,87.0,90,88,False
female,group B,associate's degree,standard,none,40.0,48,50,False
male,group D,some college,free/reduced,none,77.0,62,64,False
male,group E,associate's degree,standard,none,53.0,45,40,False
female,group C,some college,free/reduced,none,32.0,39,33,False
female,group C,associate's degree,standard,completed,55.0,72,79,False
male,group C,master's degree,free/reduced,none,61.0,67,66,False
female,group B,associate's degree,free/reduced,none,53.0,70,70,False
male,group D,some high school,standard,none,73.0,66,62,False
female,group D,some college,standard,completed,74.0,75,79,False
female,group C,some college,standard,none,63.0,74,74,False
male,group C,bachelor's degree,standard,completed,96.0,90,92,False
female,group D,some college,free/reduced,completed,63.0,80,80,False
male,group B,bachelor's degree,free/reduced,none,48.0,51,46,False
male,group B,associate's degree,standard,none,48.0,43,45,False
female,group E,bachelor's degree,free/reduced,completed,92.0,100,100,False
female,group D,master's degree,free/reduced,completed,61.0,71,78,False
male,group B,high school,free/reduced,none,63.0,48,47,False
male,group D,bachelor's degree,free/reduced,none,68.0,68,67,False
male,group B,some college,standard,completed,71.0,75,70,False
male,group A,bachelor's degree,standard,none,91.0,96,92,False
female,group C,some college,standard,none,53.0,62,56,False
female,group C,high school,free/reduced,completed,50.0,66,64,False
female,group E,high school,standard,none,74.0,81,71,False
male,group A,associate's degree,free/reduced,completed,40.0,55,53,False
male,group A,some college,standard,completed,61.0,51,52,False
female,group B,high school,standard,none,81.0,91,89,False
female,group B,some college,free/reduced,completed,48.0,56,58,False
female,group D,master's degree,standard,none,53.0,61,68,False
female,group D,some high school,standard,none,81.0,97,96,False
female,group E,some high school,standard,none,77.0,79,80,False
female,group D,bachelor's degree,free/reduced,none,63.0,73,78,False
female,group D,associate's degree,standard,completed,73.0,75,80,False
female,group D,some college,standard,none,69.0,77,77,False
female,group C,associate's degree,standard,none,65.0,76,76,False
female,group A,high school,standard,none,55.0,73,73,False
female,group C,bachelor's degree,free/reduced,none,44.0,63,62,False
female,group C,some college,standard,none,54.0,64,65,False
female,group A,some high school,standard,none,48.0,66,65,False
male,group C,some college,free/reduced,none,58.0,57,54,False
male,group A,some high school,standard,none,71.0,62,50,False
male,group E,bachelor's degree,standard,none,68.0,68,64,False
female,group E,high school,standard,none,74.0,76,73,False
female,group C,bachelor's degree,standard,completed,92.0,100,99,False
female,group C,bachelor's degree,standard,completed,56.0,79,72,False
male,group B,high school,free/reduced,none,30.0,24,15,False
male,group A,some high school,standard,none,53.0,54,48,False
female,group D,high school,standard,none,69.0,77,73,False
female,group D,some high school,standard,none,65.0,82,81,False
female,group D,master's degree,standard,none,54.0,60,63,False
female,group C,high school,standard,none,29.0,29,30,False
female,group E,some college,standard,none,76.0,78,80,False
male,group D,high school,free/reduced,none,60.0,57,51,False
male,group D,master's degree,free/reduced,completed,84.0,89,90,False
male,group C,some high school,standard,none,75.0,72,62,False
female,group C,associate's degree,standard,none,85.0,84,82,False
female,group C,master's degree,free/reduced,none,40.0,58,54,False
female,group E,some college,standard,none,61.0,64,62,False
female,group B,associate's degree,standard,none,58.0,63,65,False
male,group D,some college,free/reduced,completed,69.0,60,63,False
female,group C,some college,standard,none,58.0,59,66,False
male,group C,bachelor's degree,standard,completed,94.0,90,91,False
female,group C,associate's degree,standard,none,65.0,77,74,False
female,group A,associate's degree,standard,none,82.0,93,93,False
female,group C,high school,standard,none,60.0,68,72,False
female,group E,bachelor's degree,standard,none,37.0,45,38,False
male,group D,bachelor's degree,standard,none,88.0,78,83,False
male,group D,master's degree,standard,none,95.0,81,84,False
male,group C,associate's degree,free/reduced,completed,65.0,73,68,False
female,group C,high school,free/reduced,none,35.0,61,54,False
male,group B,bachelor's degree,free/reduced,none,62.0,63,56,False
male,group C,high school,free/reduced,completed,58.0,51,52,False
male,group A,some college,standard,completed,100.0,96,86,False
female,group E,bachelor's degree,free/reduced,none,61.0,58,62,False
male,group D,some college,standard,completed,100.0,97,99,False
male,group B,associate's degree,free/reduced,completed,69.0,70,63,False
male,group D,associate's degree,standard,none,61.0,48,46,False
male,group D,some college,free/reduced,none,49.0,57,46,False
female,group C,some high school,standard,completed,44.0,51,55,False
male,group D,some college,standard,none,67.0,64,70,False
male,group B,high school,standard,none,79.0,60,65,False
female,group B,bachelor's degree,standard,completed,66.0,74,81,False
female,group C,high school,standard,none,75.0,88,85,False
male,group D,some high school,standard,none,84.0,84,80,False
male,group A,high school,standard,none,71.0,74,64,False
female,group B,high school,free/reduced,completed,67.0,80,81,False
female,group D,some high school,standard,completed,80.0,92,88,False
male,group E,some college,standard,none,86.0,76,74,False
female,group D,associate's degree,standard,none,76.0,74,73,False
male,group D,high school,standard,none,41.0,52,51,False
female,group D,associate's degree,free/reduced,completed,74.0,88,90,False
female,group B,some high school,free/reduced,none,72.0,81,79,False
female,group E,high school,standard,completed,74.0,79,80,False
male,group B,high school,standard,none,70.0,65,60,False
female,group B,bachelor's degree,standard,completed,65.0,81,81,False
female,group D,associate's degree,standard,none,59.0,70,65,False
female,group E,high school,free/reduced,none,64.0,62,68,False
female,group B,high school,standard,none,50.0,53,55,False
female,group D,some college,standard,completed,69.0,79,81,False
male,group C,some high school,free/reduced,completed,51.0,56,53,False
female,group A,high school,standard,completed,68.0,80,76,False
female,group D,some college,standard,completed,85.0,86,98,False
female,group A,associate's degree,standard,completed,65.0,70,74,False
female,group B,some high school,standard,none,73.0,79,79,False
female,group B,some college,standard,none,62.0,67,67,False
male,group C,associate's degree,free/reduced,none,77.0,67,64,False
male,group D,some high school,standard,none,69.0,66,61,False
female,group D,associate's degree,free/reduced,none,43.0,60,58,False
male,group D,associate's degree,standard,none,90.0,87,85,False
male,group C,some college,free/reduced,none,74.0,77,73,False
male,group C,some high school,standard,none,73.0,66,63,False
female,group D,some college,free/reduced,none,55.0,71,69,False
female,group C,high school,standard,none,65.0,69,67,False
male,group D,associate's degree,standard,none,80.0,63,63,False
female,group C,some high school,free/reduced,completed,50.0,60,60,False
female,group C,some college,free/reduced,completed,63.0,73,71,False
female,group B,bachelor's degree,free/reduced,none,77.0,85,87,False
male,group C,some college,standard,none,73.0,74,61,False
male,group D,associate's degree,standard,completed,81.0,72,77,False
female,group C,high school,free/reduced,none,66.0,76,68,False
male,group D,associate's degree,free/reduced,none,52.0,57,50,False
female,group C,some college,standard,none,69.0,78,76,False
female,group C,associate's degree,standard,completed,65.0,84,84,False
female,group D,high school,standard,completed,69.0,77,78,False
female,group B,some college,standard,completed,50.0,64,66,False
female,group E,some college,standard,completed,73.0,78,76,False
female,group C,some high school,standard,completed,70.0,82,76,False
male,group D,associate's degree,free/reduced,none,81.0,75,78,False
male,group D,some college,free/reduced,none,63.0,61,60,False
female,group D,high school,standard,none,67.0,72,74,False
male,group B,high school,standard,none,60.0,68,60,False
male,group B,high school,standard,none,62.0,55,54,False
female,group C,some high school,free/reduced,completed,29.0,40,44,False
male,group B,some college,standard,completed,62.0,66,68,False
female,group E,master's degree,standard,completed,94.0,99,100,False
male,group E,some college,standard,completed,85.0,75,68,False
male,group D,associate's degree,free/reduced,none,77.0,78,73,False
male,group A,high school,free/reduced,none,53.0,58,44,False
male,group E,some college,free/reduced,none,93.0,90,83,False
female,group C,associate's degree,standard,none,49.0,53,53,False
female,group E,associate's degree,free/reduced,none,73.0,76,78,False
female,group C,bachelor's degree,free/reduced,completed,66.0,74,81,False
female,group D,associate's degree,standard,none,77.0,77,73,False
female,group C,some high school,standard,none,49.0,63,56,False
female,group D,some college,free/reduced,none,79.0,89,86,False
female,group C,associate's degree,standard,completed,75.0,82,90,False
female,group A,bachelor's degree,standard,none,59.0,72,70,False
female,group D,associate's degree,standard,completed,57.0,78,79,False
male,group C,high school,free/reduced,none,66.0,66,59,False
female,group E,bachelor's degree,standard,completed,79.0,81,82,False
female,group B,some high school,standard,none,57.0,67,72,False
male,group A,bachelor's degree,standard,completed,87.0,84,87,False
female,group D,some college,standard,none,63.0,64,67,False
female,group B,some high school,free/reduced,completed,59.0,63,64,False
male,group A,bachelor's degree,free/reduced,none,62.0,72,65,False
male,group D,high school,standard,none,46.0,34,36,False
male,group C,some college,standard,none,66.0,59,52,False
male,group D,high school,standard,none,89.0,87,79,False
female,group D,associate's degree,free/reduced,completed,42.0,61,58,False
male,group C,some college,standard,completed,93.0,84,90,False
female,group E,some high school,standard,completed,80.0,85,85,False
female,group D,some college,standard,none,98.0,100,99,False
male,group D,master's degree,standard,none,81.0,81,84,False
female,group B,some high school,standard,completed,60.0,70,74,False
female,group B,associate's degree,free/reduced,completed,76.0,94,87,False
male,group C,associate's degree,standard,completed,73.0,78,72,False
female,group C,associate's degree,standard,completed,96.0,96,99,False
female,group C,high school,standard,none,76.0,76,74,False
male,group E,associate's degree,free/reduced,completed,91.0,73,80,False
female,group C,some college,free/reduced,none,62.0,72,70,False
male,group D,some high school,free/reduced,completed,55.0,59,59,False
female,group B,some high school,free/reduced,completed,74.0,90,88,False
male,group C,high school,standard,none,50.0,48,42,False
male,group B,some college,standard,none,47.0,43,41,False
male,group E,some college,standard,completed,81.0,74,71,False
female,group E,associate's degree,standard,completed,65.0,75,77,False
male,group E,some high school,standard,completed,68.0,51,57,False
female,group D,high school,free/reduced,none,73.0,92,84,False
male,group C,some college,standard,none,53.0,39,37,False
female,group B,associate's degree,free/reduced,completed,68.0,77,80,False
male,group A,some high school,free/reduced,none,55.0,46,43,False
female,group C,some college,standard,completed,87.0,89,94,False
male,group D,some high school,standard,none,55.0,47,44,False
female,group E,some college,free/reduced,none,53.0,58,57,False
male,group C,master's degree,standard,none,67.0,57,59,False
male,group C,associate's degree,standard,none,92.0,79,84,False
female,group B,some college,free/reduced,completed,53.0,66,73,False
male,group D,associate's degree,standard,none,81.0,71,73,False
male,group C,high school,free/reduced,none,61.0,60,55,False
male,group D,bachelor's degree,standard,none,80.0,73,72,False
female,group A,associate's degree,free/reduced,none,37.0,57,56,False
female,group C,high school,standard,none,81.0,84,82,False
female,group C,associate's degree,standard,completed,59.0,73,72,False
male,group B,some college,free/reduced,none,55.0,55,47,False
male,group D,associate's degree,standard,none,72.0,79,74,False
male,group D,high school,standard,none,69.0,75,71,False
male,group C,some college,standard,none,69.0,64,68,False
female,group C,bachelor's degree,free/reduced,none,50.0,60,59,False
male,group B,some college,standard,completed,87.0,84,86,False
male,group D,some high school,standard,completed,71.0,69,68,False
male,group E,some college,standard,none,68.0,72,65,False
male,group C,master's degree,free/reduced,completed,79.0,77,75,False
female,group C,some high school,standard,completed,77.0,90,85,False
male,group C,associate's degree,free/reduced,none,58.0,55,53,False
female,group E,associate's degree,standard,none,84.0,95,92,False
male,group D,some college,standard,none,55.0,58,52,False
male,group E,bachelor's degree,free/reduced,completed,70.0,68,72,False
female,group D,some college,free/reduced,completed,52.0,59,65,False
male,group B,some college,standard,completed,69.0,77,77,False
female,group C,high school,free/reduced,none,53.0,72,64,False
female,group D,some high school,standard,none,48.0,58,54,False
male,group D,some high school,standard,completed,78.0,81,86,False
female,group B,high school,standard,none,62.0,62,63,False
male,group D,some college,standard,none,60.0,63,59,False
female,group B,high school,standard,none,74.0,72,72,False
female,group C,high school,standard,completed,58.0,75,77,False
male,group B,high school,standard,completed,76.0,62,60,False
female,group D,some high school,standard,none,68.0,71,75,False
male,group A,some college,free/reduced,none,58.0,60,57,False
male,group B,high school,standard,none,52.0,48,49,False
male,group D,bachelor's degree,standard,none,75.0,73,74,False
female,group B,some high school,free/reduced,completed,52.0,67,72,False
female,group C,bachelor's degree,free/reduced,none,62.0,78,79,False
male,group B,some college,standard,none,66.0,65,60,False
female,group B,some high school,free/reduced,none,49.0,58,55,False
female,group B,high school,standard,none,66.0,72,70,False
female,group C,some college,free/reduced,none,35.0,44,43,False
female,group A,some college,standard,completed,72.0,79,82,False
male,group E,associate's degree,standard,completed,94.0,85,82,False
female,group D,associate's degree,free/reduced,none,46.0,56,57,False
female,group B,master's degree,standard,none,77.0,90,84,False
female,group B,high school,free/reduced,completed,76.0,85,82,False
female,group C,associate's degree,standard,completed,52.0,59,62,False
male,group C,bachelor's degree,standard,completed,91.0,81,79,False
female,group B,some high school,standard,completed,32.0,51,44,False
female,group E,some high school,free/reduced,none,72.0,79,77,False
female,group B,some college,standard,none,27.0,38,32,True
male,group C,associate's degree,free/reduced,none,68.0,65,61,False
female,group C,master's degree,free/reduced,none,52.0,65,61,False
female,group B,high school,standard,none,48.0,62,60,False
female,group D,some college,free/reduced,none,60.0,66,70,False
male,group D,high school,free/reduced,none,66.0,74,69,False
male,group E,some high school,standard,completed,89.0,84,77,False
female,group B,high school,standard,none,42.0,52,51,False
female,group E,associate's degree,free/reduced,completed,57.0,68,73,False
male,group D,high school,standard,none,70.0,70,70,False
female,group E,associate's degree,free/reduced,none,70.0,84,81,False
male,group E,some college,standard,none,69.0,60,54,False
female,group C,associate's degree,standard,none,52.0,55,57,False
male,group C,some high school,standard,completed,67.0,73,68,False
male,group C,some high school,standard,completed,76.0,80,73,False
female,group E,associate's degree,standard,none,87.0,94,95,False
female,group B,some college,standard,none,82.0,85,87,False
female,group C,some college,standard,none,73.0,76,78,False
male,group A,some college,free/reduced,none,75.0,81,74,False
female,group D,some college,free/reduced,none,64.0,74,75,False
female,group E,high school,free/reduced,none,41.0,45,40,False
male,group C,high school,standard,none,90.0,75,69,False
male,group B,bachelor's degree,standard,none,59.0,54,51,False
male,group A,some high school,standard,none,51.0,31,36,False
male,group A,high school,free/reduced,none,45.0,47,49,False
female,group C,master's degree,standard,completed,54.0,64,67,False
male,group E,some high school,standard,completed,87.0,84,76,False
female,group C,high school,standard,none,72.0,80,83,False
male,group B,some high school,standard,completed,94.0,86,87,False
female,group A,bachelor's degree,standard,none,45.0,59,64,False
male,group D,bachelor's degree,free/reduced,completed,61.0,70,76,False
female,group B,high school,free/reduced,none,60.0,72,68,False
female,group C,some high school,standard,none,77.0,91,88,False
female,group A,some high school,standard,completed,85.0,90,92,False
female,group D,bachelor's degree,free/reduced,none,78.0,90,93,False
male,group E,some college,free/reduced,completed,49.0,52,51,False
female,group B,high school,free/reduced,none,71.0,87,82,False
female,group C,some high school,free/reduced,none,48.0,58,52,False
male,group C,high school,standard,none,62.0,67,58,False
female,group C,associate's degree,free/reduced,completed,56.0,68,70,False
female,group C,some high school,standard,none,65.0,69,76,False
female,group D,some high school,free/reduced,completed,69.0,86,81,False
male,group B,some high school,standard,none,68.0,54,53,False
female,group A,some college,free/reduced,none,61.0,60,57,False
female,group C,bachelor's degree,free/reduced,completed,74.0,86,89,False
male,group A,bachelor's degree,standard,none,64.0,60,58,False
female,group B,high school,standard,completed,77.0,82,89,False
male,group B,some college,standard,none,58.0,50,45,False
female,group C,high school,standard,completed,60.0,64,74,False
male,group E,high school,standard,none,73.0,64,57,False
female,group A,high school,standard,completed,75.0,82,79,False
male,group B,associate's degree,free/reduced,completed,58.0,57,53,False
female,group C,associate's degree,standard,none,66.0,77,73,False
female,group D,high school,free/reduced,none,39.0,52,46,False
male,group C,some high school,standard,none,64.0,58,51,False
female,group B,high school,free/reduced,completed,27.0,44,36,True
male,group B,some college,free/reduced,completed,74.0,77,76,False
female,group D,some high school,free/reduced,completed,40.0,65,64,False
male,group E,master's degree,standard,none,90.0,85,84,False
male,group C,master's degree,standard,completed,91.0,85,85,False
male,group D,high school,standard,none,64.0,54,50,False
female,group C,high school,standard,none,59.0,72,68,False
male,group D,associate's degree,standard,none,80.0,75,69,False
male,group C,master's degree,standard,none,71.0,67,67,False
female,group A,high school,standard,none,61.0,68,63,False
female,group E,some college,standard,none,87.0,85,93,False
male,group E,some high school,standard,none,82.0,67,61,False
male,group C,some high school,standard,none,62.0,64,55,False
female,group B,bachelor's degree,standard,none,97.0,97,96,False
male,group B,some college,free/reduced,none,75.0,68,65,False
female,group C,bachelor's degree,standard,none,65.0,79,81,False
male,group B,high school,standard,completed,52.0,49,46,False
male,group C,associate's degree,free/reduced,none,87.0,73,72,False
female,group C,associate's degree,standard,none,53.0,62,53,False
female,group E,master's degree,free/reduced,none,81.0,86,87,False
male,group D,bachelor's degree,free/reduced,completed,39.0,42,38,False
female,group C,some college,standard,completed,71.0,71,80,False
male,group C,associate's degree,standard,none,97.0,93,91,False
male,group D,some college,standard,completed,82.0,82,88,False
male,group C,high school,free/reduced,none,59.0,53,52,False
male,group B,associate's degree,standard,none,61.0,42,41,False
male,group E,associate's degree,free/reduced,completed,78.0,74,72,False
male,group C,associate's degree,free/reduced,none,49.0,51,51,False
male,group B,high school,standard,none,59.0,58,47,False
female,group C,some college,standard,completed,70.0,72,76,False
male,group B,associate's degree,standard,completed,82.0,84,78,False
male,group E,associate's degree,free/reduced,none,90.0,90,82,False
female,group C,bachelor's degree,free/reduced,none,43.0,62,61,False
male,group C,some college,free/reduced,none,80.0,64,66,False
male,group D,some college,standard,none,81.0,82,84,False
male,group C,some high school,standard,none,57.0,61,54,False
female,group D,some high school,standard,none,59.0,72,80,False
female,group D,associate's degree,standard,none,64.0,76,74,False
male,group C,bachelor's degree,standard,completed,63.0,64,66,False
female,group E,bachelor's degree,standard,completed,71.0,70,70,False
female,group B,high school,free/reduced,none,64.0,73,71,False
male,group D,bachelor's degree,free/reduced,none,55.0,46,44,False
female,group E,associate's degree,standard,none,51.0,51,54,False
female,group C,associate's degree,standard,completed,62.0,76,80,False
female,group E,associate's degree,standard,completed,93.0,100,95,False
male,group C,high school,free/reduced,none,54.0,72,59,False
female,group D,some college,free/reduced,none,69.0,65,74,False
male,group D,high school,free/reduced,none,44.0,51,48,False
female,group E,some college,standard,completed,86.0,85,91,False
female,group E,associate's degree,standard,none,85.0,92,85,False
female,group A,master's degree,free/reduced,none,50.0,67,73,False
male,group D,some high school,standard,completed,88.0,74,75,False
female,group E,associate's degree,standard,none,59.0,62,69,False
female,group E,some high school,free/reduced,none,32.0,34,38,False
male,group B,high school,free/reduced,none,36.0,29,27,False
female,group B,some high school,free/reduced,completed,63.0,78,79,False
male,group D,associate's degree,standard,completed,67.0,54,63,False
female,group D,some high school,standard,completed,65.0,78,82,False
male,group D,master's degree,standard,none,85.0,84,89,False
female,group C,master's degree,standard,none,73.0,78,74,False
female,group A,high school,free/reduced,completed,34.0,48,41,False
female,group D,bachelor's degree,free/reduced,completed,93.0,100,100,False
female,group D,some high school,free/reduced,none,67.0,84,84,False
male,group D,some college,standard,none,88.0,77,77,False
male,group B,high school,standard,none,57.0,48,51,False
female,group D,some college,standard,completed,79.0,84,91,False
female,group C,bachelor's degree,free/reduced,none,67.0,75,72,False
male,group E,bachelor's degree,standard,completed,70.0,64,70,False
male,group D,bachelor's degree,free/reduced,none,50.0,42,48,False
female,group A,some college,standard,none,69.0,84,82,False
female,group C,bachelor's degree,standard,completed,52.0,61,66,False
female,group C,bachelor's degree,free/reduced,completed,47.0,62,66,False
female,group B,associate's degree,free/reduced,none,46.0,61,55,False
female,group E,some college,standard,none,68.0,70,66,False
male,group E,bachelor's degree,standard,completed,100.0,100,100,False
female,group C,high school,standard,none,44.0,61,52,False
female,group C,associate's degree,standard,completed,57.0,77,80,False
male,group B,some college,standard,completed,91.0,96,91,False
male,group D,high school,free/reduced,none,69.0,70,67,False
female,group C,high school,free/reduced,none,35.0,53,46,False
male,group D,high school,standard,none,72.0,66,66,False
female,group B,associate's degree,free/reduced,none,54.0,65,65,False
male,group D,high school,free/reduced,none,74.0,70,69,False
male,group E,some high school,standard,completed,74.0,64,60,False
male,group E,associate's degree,free/reduced,none,64.0,56,52,False
female,group D,high school,free/reduced,completed,65.0,61,71,False
male,group E,associate's degree,free/reduced,completed,46.0,43,44,False
female,group C,some high school,free/reduced,none,48.0,56,51,False
male,group C,some college,free/reduced,completed,67.0,74,70,False
male,group D,some college,free/reduced,none,62.0,57,62,False
male,group D,associate's degree,free/reduced,completed,61.0,71,73,False
male,group C,bachelor's degree,free/reduced,completed,70.0,75,74,False
male,group C,associate's degree,standard,completed,98.0,87,90,False
male,group D,some college,free/reduced,none,70.0,63,58,False
male,group A,associate's degree,standard,none,67.0,57,53,False
female,group E,high school,free/reduced,none,57.0,58,57,False
male,group D,some college,standard,completed,85.0,81,85,False
male,group D,some high school,standard,completed,77.0,68,69,False
male,group C,master's degree,free/reduced,completed,72.0,66,72,False
female,group D,master's degree,standard,none,78.0,91,96,False
male,group C,high school,standard,none,81.0,66,64,False
male,group A,some high school,free/reduced,completed,61.0,62,61,False
female,group B,high school,standard,none,58.0,68,61,False
female,group C,associate's degree,standard,none,54.0,61,58,False
male,group B,high school,standard,none,82.0,82,80,False
female,group D,some college,free/reduced,none,49.0,58,60,False
male,group B,some high school,free/reduced,completed,49.0,50,52,False
female,group E,high school,free/reduced,completed,57.0,75,73,False
male,group E,high school,standard,none,94.0,73,71,False
female,group D,some college,standard,completed,75.0,77,83,False
female,group E,some high school,free/reduced,none,74.0,74,72,False
male,group C,high school,standard,completed,58.0,52,54,False
female,group C,some college,standard,none,62.0,69,69,False
male,group E,associate's degree,standard,none,72.0,57,62,False
male,group C,some college,standard,none,84.0,87,81,False
female,group D,master's degree,standard,none,92.0,100,100,False
female,group D,high school,standard,none,45.0,63,59,False
male,group C,high school,standard,none,75.0,81,71,False
female,group A,some college,standard,none,56.0,58,64,False
female,group D,some high school,free/reduced,none,48.0,54,53,False
female,group E,associate's degree,standard,none,100.0,100,100,False
female,group C,some high school,free/reduced,completed,65.0,76,75,False
male,group D,some college,standard,none,72.0,57,58,False
female,group D,some college,standard,none,62.0,70,72,False
male,group A,some high school,standard,completed,66.0,68,64,False
male,group C,some college,standard,none,63.0,63,60,False
female,group E,associate's degree,standard,none,68.0,76,67,False
female,group B,bachelor's degree,standard,none,75.0,84,80,False
female,group D,bachelor's degree,standard,none,89.0,100,100,False
male,group C,some high school,standard,completed,78.0,72,69,False
female,group A,high school,free/reduced,completed,53.0,50,60,False
female,group D,some college,free/reduced,none,49.0,65,61,False
female,group A,some college,standard,none,54.0,63,67,False
female,group C,some college,standard,completed,64.0,82,77,False
male,group B,some college,free/reduced,completed,60.0,62,60,False
male,group C,associate's degree,standard,none,62.0,65,58,False
male,group D,high school,standard,completed,55.0,41,48,False
female,group C,associate's degree,standard,none,91.0,95,94,False
female,group B,high school,free/reduced,none,27.0,24,23,True
male,group D,some high school,standard,none,81.0,78,78,False
male,group B,some high school,standard,completed,79.0,85,86,False
female,group A,some college,standard,completed,78.0,87,91,False
female,group C,some high school,standard,none,74.0,75,82,False
male,group A,high school,standard,none,57.0,51,54,False
female,group C,associate's degree,standard,none,40.0,59,51,False
male,group E,some high school,standard,completed,81.0,75,76,False
female,group A,some high school,free/reduced,none,44.0,45,45,False
female,group D,some college,free/reduced,completed,67.0,86,83,False
male,group E,high school,free/reduced,completed,86.0,81,75,False
female,group B,some high school,standard,completed,65.0,82,78,False
female,group D,associate's degree,free/reduced,none,55.0,76,76,False
female,group D,bachelor's degree,free/reduced,none,62.0,72,74,False
male,group A,high school,standard,none,63.0,63,62,False
female,group E,master's degree,standard,completed,88.0,99,95,False
male,group C,high school,free/reduced,none,62.0,55,55,False
female,group C,high school,free/reduced,completed,59.0,71,65,False
female,group D,some college,standard,completed,68.0,78,77,False
female,group D,some college,free/reduced,none,77.0,86,86,False
